Date,Price,Open,High,Low,Vol,Change %
10/11/2019,"14,000.00","14,100.00","14,100.00","13,400.00",3.40K,1.45%
10/10/2019,"13,800.00","14,100.00","14,100.00","13,800.00",0.24K,0.73%
10/9/2019,"13,700.00","14,000.00","14,000.00","13,700.00",1.51K,0.00%
10/8/2019,"13,700.00","13,800.00","13,800.00","13,700.00",0.41K,-1.44%
10/7/2019,"13,900.00","13,900.00","13,900.00","13,900.00",0.10K,-0.71%
10/2/2019,"14,000.00","14,000.00","14,000.00","14,000.00",0.10K,1.45%
10/1/2019,"13,800.00","14,000.00","14,000.00","13,800.00",0.30K,-1.43%
9/30/2019,"14,000.00","13,800.00","14,000.00","13,800.00",3.30K,0.00%
9/26/2019,"14,000.00","13,900.00","14,000.00","13,800.00",1.20K,0.00%
9/25/2019,"14,000.00","14,000.00","14,000.00","14,000.00",0.20K,0.00%
9/24/2019,"14,000.00","14,000.00","14,000.00","14,000.00",0.10K,2.94%
9/23/2019,"13,600.00","13,600.00","13,600.00","13,600.00",1.01K,-4.23%
9/20/2019,"14,200.00","14,200.00","14,200.00","13,700.00",2.32K,3.65%
9/19/2019,"13,700.00","13,700.00","13,700.00","13,700.00",0.43K,-6.16%
9/18/2019,"14,600.00","14,100.00","14,600.00","14,100.00",1.60K,4.29%
9/17/2019,"14,000.00","13,900.00","14,000.00","13,900.00",4.60K,0.00%
9/13/2019,"14,000.00","14,000.00","14,000.00","13,700.00",0.60K,0.00%
9/12/2019,"14,000.00","13,900.00","14,000.00","13,700.00",0.60K,0.00%
9/11/2019,"14,000.00","13,900.00","14,000.00","13,900.00",0.40K,0.00%
9/10/2019,"14,000.00","14,000.00","14,000.00","14,000.00",0.10K,-0.71%
9/9/2019,"14,100.00","13,700.00","14,100.00","13,700.00",8.91K,0.00%
9/5/2019,"14,100.00","14,000.00","14,100.00","13,900.00",4.30K,0.71%
9/4/2019,"14,000.00","14,000.00","14,000.00","14,000.00",1.60K,-0.71%
8/30/2019,"14,100.00","14,100.00","14,100.00","13,800.00",1.00K,0.00%
8/29/2019,"14,100.00","14,000.00","14,100.00","14,000.00",0.30K,-6.00%
8/26/2019,"15,000.00","14,200.00","15,000.00","14,200.00",0.61K,8.70%
8/23/2019,"13,800.00","13,900.00","13,900.00","13,800.00",6.01K,-0.72%
8/22/2019,"13,900.00","13,900.00","14,200.00","13,900.00",7.64K,0.00%
8/21/2019,"13,900.00","14,000.00","14,000.00","13,900.00",1.60K,-0.71%
8/20/2019,"14,000.00","14,000.00","14,200.00","13,900.00",1.22K,0.00%
8/19/2019,"14,000.00","14,200.00","14,200.00","14,000.00",10.10K,-1.41%
8/16/2019,"14,200.00","14,200.00","14,200.00","14,200.00",5.00K,0.00%
8/14/2019,"14,200.00","14,200.00","14,200.00","13,900.00",6.06K,0.00%
8/13/2019,"14,200.00","13,900.00","14,200.00","13,900.00",5.90K,1.43%
8/12/2019,"14,000.00","14,000.00","14,000.00","14,000.00",0.40K,-2.78%
8/9/2019,"14,400.00","14,000.00","14,400.00","13,800.00",3.31K,3.60%
8/8/2019,"13,900.00","14,100.00","14,100.00","13,600.00",11.90K,-2.11%
8/7/2019,"14,200.00","14,300.00","14,300.00","14,200.00",4.20K,1.43%
8/6/2019,"14,000.00","14,000.00","14,000.00","13,600.00",10.50K,-2.78%
8/5/2019,"14,400.00","14,000.00","14,400.00","13,900.00",1.10K,0.00%
8/2/2019,"14,400.00","14,400.00","14,400.00","14,400.00",0.10K,2.86%
8/1/2019,"14,000.00","14,100.00","14,100.00","14,000.00",3.01K,-4.11%
7/31/2019,"14,600.00","14,100.00","15,000.00","14,000.00",8.40K,1.39%
7/30/2019,"14,400.00","14,500.00","14,500.00","14,400.00",0.20K,2.86%
7/29/2019,"14,000.00","14,100.00","14,400.00","14,000.00",10.20K,-3.45%
7/26/2019,"14,500.00","14,500.00","14,500.00","14,100.00",1.40K,-2.03%
7/24/2019,"14,800.00","14,800.00","15,800.00","14,200.00",5.77K,2.78%
7/23/2019,"14,400.00","14,100.00","14,500.00","14,100.00",0.70K,0.00%
7/22/2019,"14,400.00","14,800.00","14,800.00","14,400.00",0.60K,-0.69%
7/19/2019,"14,500.00","14,400.00","15,800.00","14,400.00",2.00K,0.69%
7/18/2019,"14,400.00","14,200.00","14,400.00","14,200.00",0.63K,0.00%
7/16/2019,"14,400.00","14,400.00","14,400.00","14,300.00",3.57K,0.00%
7/15/2019,"14,400.00","14,300.00","14,400.00","14,200.00",0.55K,0.00%
7/12/2019,"14,400.00","14,700.00","14,700.00","14,200.00",6.10K,0.70%
7/11/2019,"14,300.00","14,300.00","14,300.00","14,200.00",6.17K,-1.38%
7/9/2019,"14,500.00","14,400.00","14,500.00","14,400.00",1.13K,0.69%
7/5/2019,"14,400.00","14,400.00","14,400.00","14,400.00",1.35K,0.00%
7/4/2019,"14,400.00","14,500.00","14,500.00","14,400.00",3.51K,-0.69%
7/3/2019,"14,500.00","14,200.00","14,500.00","14,200.00",3.50K,2.11%
7/2/2019,"14,200.00","14,200.00","14,400.00","14,100.00",9.18K,0.00%
7/1/2019,"14,200.00","14,700.00","14,700.00","14,200.00",2.14K,0.00%
6/28/2019,"14,200.00","14,300.00","14,500.00","14,200.00",3.64K,-2.07%
6/27/2019,"14,500.00","14,400.00","15,800.00","14,300.00",1.85K,0.69%
6/26/2019,"14,400.00","14,400.00","14,400.00","14,400.00",0.80K,0.00%
6/24/2019,"14,400.00","14,300.00","14,400.00","14,100.00",1.10K,-0.69%
6/21/2019,"14,500.00","14,400.00","14,500.00","14,400.00",2.40K,0.69%
6/20/2019,"14,400.00","14,500.00","14,500.00","14,400.00",9.90K,-1.37%
6/19/2019,"14,600.00","14,900.00","14,900.00","14,400.00",5.60K,0.00%
6/18/2019,"14,600.00","14,500.00","14,700.00","14,400.00",9.20K,-5.81%
6/17/2019,"15,500.00","15,500.00","15,500.00","15,500.00",0.10K,6.16%
6/14/2019,"14,600.00","15,200.00","15,700.00","14,600.00",15.32K,0.69%
6/13/2019,"14,500.00","15,800.00","15,800.00","14,500.00",8.10K,0.00%
6/12/2019,"14,500.00","15,311.00","15,311.00","14,500.00",24.23K,-1.83%
6/11/2019,"14,770.00","14,860.00","14,860.00","14,680.00",18.63K,0.00%
6/10/2019,"14,770.00","15,130.00","15,130.00","14,770.00",10.00K,0.00%
6/7/2019,"14,770.00","14,770.00","14,770.00","14,590.00",1.10K,0.00%
6/6/2019,"14,770.00","14,860.00","15,130.00","14,770.00",20.80K,0.61%
6/5/2019,"14,680.00","14,680.00","14,770.00","14,680.00",7.69K,0.00%
6/4/2019,"14,680.00","14,770.00","14,770.00","14,680.00",4.10K,-0.61%
6/3/2019,"14,770.00","14,500.00","14,770.00","14,410.00",5.90K,-11.02%
5/31/2019,"16,600.00","16,400.00","16,700.00","16,200.00",22.40K,1.22%
5/30/2019,"16,400.00","16,100.00","16,400.00","16,100.00",8.15K,1.23%
5/29/2019,"16,200.00","16,000.00","16,200.00","16,000.00",32.10K,0.00%
5/28/2019,"16,200.00","16,000.00","16,200.00","16,000.00",2.34K,0.62%
5/24/2019,"16,100.00","16,100.00","16,100.00","16,100.00",3.01K,0.00%
5/23/2019,"16,100.00","16,100.00","16,100.00","16,100.00",0.40K,-0.62%
5/22/2019,"16,200.00","16,000.00","16,200.00","16,000.00",8.10K,0.62%
5/21/2019,"16,100.00","16,000.00","16,200.00","16,000.00",5.90K,-0.62%
5/20/2019,"16,200.00","16,500.00","16,500.00","16,200.00",6.21K,-0.61%
5/17/2019,"16,300.00","16,000.00","16,300.00","16,000.00",2.00K,0.00%
5/16/2019,"16,300.00","17,000.00","17,000.00","15,900.00",4.15K,0.00%
5/15/2019,"16,300.00","15,800.00","16,300.00","15,800.00",6.43K,1.88%
5/14/2019,"16,000.00","15,900.00","16,000.00","15,800.00",5.24K,0.00%
5/13/2019,"16,000.00","16,000.00","16,000.00","15,800.00",8.75K,0.00%
5/10/2019,"16,000.00","16,200.00","16,200.00","15,900.00",10.24K,-1.84%
5/9/2019,"16,300.00","16,500.00","16,500.00","16,300.00",2.22K,0.62%
5/8/2019,"16,200.00","16,000.00","16,200.00","16,000.00",0.22K,-0.61%
5/7/2019,"16,300.00","16,400.00","16,400.00","15,900.00",1.76K,-1.21%
5/6/2019,"16,500.00","16,500.00","16,500.00","16,500.00",1.41K,0.00%
5/3/2019,"16,500.00","16,100.00","16,500.00","16,000.00",20.36K,1.85%
5/2/2019,"16,200.00","16,900.00","16,900.00","16,200.00",8.90K,-4.71%
4/26/2019,"17,000.00","16,400.00","17,000.00","16,400.00",1.64K,4.94%
4/25/2019,"16,200.00","15,900.00","16,200.00","15,900.00",0.45K,0.00%
4/24/2019,"16,200.00","16,200.00","16,200.00","16,000.00",1.32K,0.00%
4/23/2019,"16,200.00","16,300.00","16,300.00","16,200.00",11.21K,-0.61%
4/22/2019,"16,300.00","15,800.00","16,400.00","15,800.00",8.10K,-0.61%
4/19/2019,"16,400.00","16,100.00","16,500.00","16,100.00",16.97K,1.86%
4/18/2019,"16,100.00","15,900.00","16,100.00","15,800.00",27.97K,0.00%
4/17/2019,"16,100.00","16,200.00","16,200.00","16,000.00",0.54K,1.26%
4/16/2019,"15,900.00","16,200.00","16,200.00","15,900.00",0.30K,0.00%
4/12/2019,"15,900.00","15,900.00","15,900.00","15,600.00",5.20K,-0.63%
4/11/2019,"16,000.00","16,000.00","16,000.00","16,000.00",6.14K,0.00%
4/10/2019,"16,000.00","16,300.00","16,300.00","16,000.00",0.40K,-1.84%
4/9/2019,"16,300.00","16,300.00","16,300.00","16,300.00",0.32K,0.00%
4/8/2019,"16,300.00","16,200.00","16,300.00","16,200.00",4.49K,0.62%
4/5/2019,"16,200.00","16,000.00","16,300.00","15,700.00",4.52K,0.00%
4/4/2019,"16,200.00","16,200.00","16,200.00","16,200.00",11.31K,0.00%
4/3/2019,"16,200.00","16,300.00","16,300.00","16,200.00",5.60K,-0.61%
4/2/2019,"16,300.00","16,200.00","16,300.00","16,200.00",1.50K,0.62%
4/1/2019,"16,200.00","16,000.00","16,200.00","15,800.00",3.73K,-0.61%
3/29/2019,"16,300.00","17,000.00","17,000.00","16,000.00",3.25K,1.88%
3/28/2019,"16,000.00","16,000.00","16,200.00","16,000.00",5.71K,-2.44%
3/27/2019,"16,400.00","16,000.00","16,400.00","16,000.00",0.20K,1.86%
3/26/2019,"16,100.00","16,000.00","16,100.00","16,000.00",4.86K,0.00%
3/25/2019,"16,100.00","16,400.00","16,400.00","15,700.00",17.05K,0.63%
3/22/2019,"16,000.00","16,400.00","16,400.00","16,000.00",6.21K,-2.44%
3/21/2019,"16,400.00","16,000.00","16,400.00","16,000.00",13.10K,2.50%
3/20/2019,"16,000.00","16,300.00","16,300.00","16,000.00",6.44K,0.00%
3/19/2019,"16,000.00","16,000.00","16,200.00","16,000.00",17.20K,-1.84%
3/18/2019,"16,300.00","16,300.00","16,300.00","16,000.00",32.50K,1.88%
3/15/2019,"16,000.00","16,000.00","16,400.00","16,000.00",78.33K,0.00%
3/14/2019,"16,000.00","16,300.00","16,300.00","15,800.00",53.60K,0.63%
3/13/2019,"15,900.00","15,900.00","16,000.00","15,900.00",16.62K,0.00%
3/12/2019,"15,900.00","15,900.00","16,000.00","15,700.00",55.40K,0.63%
3/11/2019,"15,800.00","16,200.00","16,200.00","15,800.00",7.03K,0.00%
3/8/2019,"15,800.00","16,200.00","16,200.00","15,800.00",5.00K,0.00%
3/7/2019,"15,800.00","16,200.00","16,200.00","15,800.00",26.90K,0.00%
3/6/2019,"15,800.00","15,700.00","15,800.00","15,500.00",5.00K,0.64%
3/5/2019,"15,700.00","16,200.00","16,200.00","15,700.00",7.67K,0.00%
3/4/2019,"15,700.00","16,200.00","16,200.00","15,700.00",6.61K,1.29%
3/1/2019,"15,500.00","16,200.00","16,200.00","15,400.00",18.83K,0.65%
2/28/2019,"15,400.00","15,900.00","16,500.00","15,400.00",9.82K,0.00%
2/27/2019,"15,400.00","15,600.00","15,600.00","15,400.00",45.14K,-2.53%
2/26/2019,"15,800.00","15,600.00","15,800.00","15,600.00",5.75K,0.64%
2/25/2019,"15,700.00","16,500.00","16,500.00","15,600.00",18.93K,0.00%
2/22/2019,"15,700.00","15,700.00","15,900.00","15,700.00",46.40K,0.00%
2/21/2019,"15,700.00","15,800.00","15,800.00","15,600.00",38.91K,-0.63%
2/20/2019,"15,800.00","15,800.00","15,800.00","15,800.00",23.89K,0.00%
2/19/2019,"15,800.00","16,000.00","16,000.00","15,800.00",84.07K,-1.25%
2/18/2019,"16,000.00","16,100.00","16,200.00","16,000.00",44.41K,-0.62%
2/15/2019,"16,100.00","16,100.00","16,100.00","16,100.00",0.10K,-0.62%
2/14/2019,"16,200.00","16,200.00","16,200.00","16,200.00",2.21K,0.00%
2/13/2019,"16,200.00","16,200.00","16,200.00","16,200.00",15.90K,-0.61%
2/12/2019,"16,300.00","16,300.00","16,300.00","16,300.00",1.70K,0.00%
2/11/2019,"16,300.00","17,400.00","17,400.00","16,300.00",5.02K,0.62%
2/1/2019,"16,200.00","16,100.00","16,200.00","16,100.00",3.30K,0.62%
1/31/2019,"16,100.00","16,000.00","16,100.00","16,000.00",4.72K,-0.62%
1/30/2019,"16,200.00","16,100.00","16,200.00","16,100.00",14.80K,1.25%
1/29/2019,"16,000.00","16,000.00","16,000.00","16,000.00",6.60K,-1.23%
1/28/2019,"16,200.00","16,000.00","16,200.00","15,900.00",0.50K,0.62%
1/25/2019,"16,100.00","16,200.00","16,200.00","16,000.00",10.20K,0.63%
1/24/2019,"16,000.00","16,000.00","16,000.00","16,000.00",9.23K,-1.23%
1/23/2019,"16,200.00","15,900.00","16,200.00","15,800.00",1.41K,1.25%
1/22/2019,"16,000.00","16,000.00","16,200.00","16,000.00",9.20K,0.00%
1/21/2019,"16,000.00","15,800.00","16,000.00","15,800.00",6.20K,-0.62%
1/18/2019,"16,100.00","16,300.00","16,300.00","16,100.00",1.11K,0.63%
1/17/2019,"16,000.00","16,500.00","16,500.00","16,000.00",21.31K,0.00%
1/16/2019,"16,000.00","16,500.00","16,500.00","16,000.00",33.70K,-8.57%
1/15/2019,"17,500.00","17,000.00","17,500.00","17,000.00",0.20K,6.06%
1/14/2019,"16,500.00","16,500.00","16,500.00","16,500.00",0.10K,1.85%
1/11/2019,"16,200.00","16,200.00","16,200.00","16,200.00",2.70K,-0.61%
1/10/2019,"16,300.00","16,300.00","16,300.00","16,300.00",0.10K,0.62%
1/9/2019,"16,200.00","16,100.00","16,200.00","16,100.00",2.60K,-2.99%
1/8/2019,"16,700.00","17,100.00","17,100.00","16,100.00",4.55K,-2.34%
1/7/2019,"17,100.00","16,500.00","17,900.00","16,100.00",0.52K,4.91%
1/4/2019,"16,300.00","16,300.00","16,300.00","16,300.00",1.02K,-0.61%
1/3/2019,"16,400.00","16,300.00","16,400.00","16,300.00",24.85K,0.00%
1/2/2019,"16,400.00","16,400.00","16,400.00","16,400.00",0.27K,-1.80%
12/28/2018,"16,700.00","16,500.00","16,700.00","16,100.00",1.00K,1.21%
12/27/2018,"16,500.00","16,400.00","17,100.00","16,100.00",2.45K,0.61%
12/26/2018,"16,400.00","16,300.00","16,400.00","16,100.00",0.39K,0.61%
12/25/2018,"16,300.00","16,100.00","16,400.00","16,000.00",13.90K,0.00%
12/24/2018,"16,300.00","16,100.00","16,300.00","16,100.00",0.25K,0.62%
12/21/2018,"16,200.00","16,200.00","16,400.00","16,100.00",16.41K,0.00%
12/20/2018,"16,200.00","16,200.00","16,200.00","16,200.00",0.60K,0.00%
12/19/2018,"16,200.00","16,200.00","16,200.00","16,100.00",17.33K,-1.82%
12/18/2018,"16,500.00","16,200.00","16,500.00","16,200.00",0.97K,0.00%
12/17/2018,"16,500.00","16,400.00","16,500.00","16,200.00",0.40K,0.00%
12/14/2018,"16,500.00","16,400.00","16,500.00","16,300.00",0.60K,0.00%
12/13/2018,"16,500.00","16,500.00","16,500.00","16,500.00",3.40K,-1.20%
12/12/2018,"16,700.00","17,500.00","17,500.00","16,100.00",4.72K,1.21%
12/11/2018,"16,500.00","16,400.00","16,500.00","16,200.00",10.10K,0.00%
12/10/2018,"16,500.00","16,300.00","16,500.00","16,300.00",4.00K,0.00%
12/7/2018,"16,500.00","16,900.00","16,900.00","16,300.00",8.10K,1.23%
12/6/2018,"16,300.00","16,900.00","16,900.00","16,300.00",12.82K,-1.21%
12/5/2018,"16,500.00","17,500.00","17,500.00","16,500.00",27.30K,0.00%
12/4/2018,"16,500.00","16,500.00","17,000.00","16,300.00",33.00K,0.00%
12/3/2018,"16,500.00","17,500.00","17,500.00","16,500.00",20.90K,-2.94%
11/30/2018,"17,000.00","17,400.00","17,400.00","16,700.00",2.20K,1.19%
11/29/2018,"16,800.00","17,400.00","17,400.00","16,800.00",8.10K,-1.18%
11/28/2018,"17,000.00","16,900.00","17,000.00","16,900.00",0.60K,0.59%
11/27/2018,"16,900.00","17,500.00","17,500.00","16,800.00",8.60K,-0.59%
11/26/2018,"17,000.00","17,300.00","17,300.00","16,800.00",76.10K,0.00%
11/23/2018,"17,000.00","16,800.00","17,600.00","16,800.00",10.60K,-1.16%
11/22/2018,"17,200.00","17,900.00","17,900.00","17,000.00",101.40K,0.58%
11/21/2018,"17,100.00","17,700.00","17,700.00","16,600.00",56.21K,0.59%
11/20/2018,"17,000.00","18,000.00","18,000.00","16,600.00",30.10K,-0.58%
11/19/2018,"17,100.00","17,500.00","17,700.00","17,100.00",50.50K,-2.29%
11/16/2018,"17,500.00","17,600.00","17,600.00","17,500.00",10.46K,-2.78%
11/15/2018,"18,000.00","17,500.00","18,000.00","17,500.00",0.39K,4.65%
11/14/2018,"17,200.00","17,200.00","17,200.00","17,200.00",0.50K,0.00%
11/13/2018,"17,200.00","17,400.00","17,400.00","17,100.00",7.15K,-1.15%
11/12/2018,"17,400.00","17,100.00","17,400.00","17,100.00",0.60K,-0.57%
11/9/2018,"17,500.00","17,300.00","18,000.00","16,900.00",0.97K,1.16%
11/8/2018,"17,300.00","17,100.00","17,300.00","17,000.00",8.10K,0.58%
11/6/2018,"17,200.00","17,100.00","17,500.00","17,000.00",7.97K,0.58%
11/5/2018,"17,100.00","17,500.00","17,500.00","17,000.00",23.97K,-0.58%
11/2/2018,"17,200.00","17,600.00","17,600.00","17,100.00",2.90K,0.58%
11/1/2018,"17,100.00","17,300.00","17,300.00","17,100.00",8.33K,0.59%
10/31/2018,"17,000.00","17,400.00","18,000.00","17,000.00",15.57K,-2.86%
10/30/2018,"17,500.00","17,200.00","17,500.00","17,000.00",20.00K,1.74%
10/29/2018,"17,200.00","16,000.00","17,400.00","16,000.00",34.45K,-1.71%
10/26/2018,"17,500.00","17,800.00","17,800.00","17,100.00",8.13K,0.57%
10/25/2018,"17,400.00","17,600.00","17,600.00","16,500.00",44.65K,-0.57%
10/24/2018,"17,500.00","17,500.00","17,500.00","17,300.00",11.54K,-1.69%
10/23/2018,"17,800.00","17,800.00","18,000.00","17,600.00",44.42K,-1.11%
10/22/2018,"18,000.00","17,900.00","18,200.00","17,800.00",189.59K,1.12%
10/19/2018,"17,800.00","18,300.00","18,300.00","17,500.00",1.04K,-0.56%
10/18/2018,"17,900.00","17,700.00","18,300.00","17,700.00",32.91K,1.13%
10/17/2018,"17,700.00","18,000.00","18,000.00","17,300.00",34.42K,1.14%
10/16/2018,"17,500.00","17,700.00","17,700.00","17,300.00",54.57K,0.57%
10/15/2018,"17,400.00","18,000.00","18,000.00","17,100.00",28.10K,0.58%
10/12/2018,"17,300.00","17,500.00","17,600.00","17,200.00",127.10K,-1.14%
10/11/2018,"17,500.00","17,700.00","17,700.00","17,100.00",34.30K,-1.13%
10/10/2018,"17,700.00","17,700.00","17,800.00","17,700.00",38.63K,0.57%
10/9/2018,"17,600.00","18,000.00","18,000.00","17,500.00",37.10K,0.00%
10/8/2018,"17,600.00","18,000.00","18,000.00","17,500.00",27.00K,-0.56%
10/5/2018,"17,700.00","18,300.00","18,300.00","17,500.00",31.42K,0.57%
10/4/2018,"17,600.00","18,000.00","18,000.00","17,600.00",35.80K,-1.68%
10/3/2018,"17,900.00","17,900.00","18,000.00","17,600.00",25.31K,0.00%
10/2/2018,"17,900.00","18,200.00","18,500.00","17,600.00",20.20K,2.29%
10/1/2018,"17,500.00","18,300.00","18,300.00","17,500.00",45.70K,-4.37%
9/28/2018,"18,300.00","18,700.00","18,700.00","18,100.00",8.60K,0.00%
9/27/2018,"18,300.00","18,800.00","18,800.00","18,200.00",22.72K,-0.54%
9/26/2018,"18,400.00","17,800.00","18,500.00","17,400.00",145.44K,3.95%
9/25/2018,"17,700.00","17,900.00","18,000.00","17,700.00",21.84K,-0.56%
9/24/2018,"17,800.00","18,000.00","18,000.00","17,700.00",15.70K,1.14%
9/21/2018,"17,600.00","17,600.00","18,100.00","17,600.00",38.10K,0.00%
9/20/2018,"17,600.00","18,300.00","18,300.00","17,600.00",63.14K,-3.83%
9/19/2018,"18,300.00","18,100.00","18,600.00","18,000.00",48.77K,-1.08%
9/18/2018,"18,500.00","18,500.00","18,800.00","18,400.00",9.50K,0.54%
9/17/2018,"18,400.00","17,100.00","18,800.00","17,100.00",90.81K,7.60%
9/14/2018,"17,100.00","17,800.00","17,800.00","15,500.00",225.46K,4.27%
9/13/2018,"16,400.00","16,500.00","16,500.00","16,400.00",22.05K,0.00%
9/12/2018,"16,400.00","16,400.00","16,500.00","16,400.00",15.40K,0.00%
9/11/2018,"16,400.00","16,400.00","16,400.00","16,400.00",4.40K,0.00%
9/10/2018,"16,400.00","16,500.00","16,500.00","16,400.00",2.40K,0.00%
9/7/2018,"16,400.00","16,400.00","16,400.00","16,400.00",19.30K,0.00%
9/6/2018,"16,400.00","16,400.00","16,400.00","16,300.00",5.24K,0.00%
9/5/2018,"16,400.00","16,400.00","16,400.00","16,400.00",0.61K,-0.61%
9/4/2018,"16,500.00","16,300.00","16,500.00","16,300.00",3.30K,0.61%
8/31/2018,"16,400.00","16,500.00","16,500.00","16,200.00",5.06K,1.23%
8/30/2018,"16,200.00","16,400.00","16,500.00","16,200.00",12.10K,-1.22%
8/29/2018,"16,400.00","16,900.00","16,900.00","16,400.00",7.90K,-0.61%
8/28/2018,"16,500.00","16,900.00","16,900.00","16,400.00",15.94K,0.00%
8/27/2018,"16,500.00","16,400.00","17,000.00","16,300.00",9.90K,0.61%
8/24/2018,"16,400.00","16,400.00","17,000.00","16,200.00",9.35K,0.00%
8/23/2018,"16,400.00","16,200.00","16,400.00","16,200.00",1.30K,1.23%
8/22/2018,"16,200.00","16,400.00","16,400.00","16,000.00",9.61K,-1.22%
8/21/2018,"16,400.00","16,500.00","16,500.00","16,300.00",0.50K,0.00%
8/20/2018,"16,400.00","16,500.00","16,500.00","16,100.00",2.70K,1.86%
8/17/2018,"16,100.00","16,000.00","16,400.00","16,000.00",6.51K,0.00%
8/16/2018,"16,100.00","16,100.00","16,100.00","16,100.00",0.24K,-0.62%
8/15/2018,"16,200.00","16,500.00","16,500.00","16,200.00",7.36K,-1.82%
8/14/2018,"16,500.00","16,500.00","16,500.00","16,500.00",8.00K,0.61%
8/13/2018,"16,400.00","16,200.00","16,500.00","16,200.00",8.10K,-0.61%
8/10/2018,"16,500.00","16,500.00","16,500.00","16,500.00",42.14K,0.00%
8/9/2018,"16,500.00","16,400.00","16,500.00","16,400.00",13.41K,0.00%
8/8/2018,"16,500.00","16,400.00","16,900.00","16,400.00",7.50K,0.61%
8/7/2018,"16,400.00","16,500.00","16,500.00","16,300.00",4.64K,-0.61%
8/6/2018,"16,500.00","16,900.00","16,900.00","16,000.00",20.95K,0.00%
8/3/2018,"16,500.00","16,500.00","16,500.00","16,000.00",38.95K,-2.37%
8/2/2018,"16,900.00","16,800.00","16,900.00","16,800.00",10.00K,0.00%
8/1/2018,"16,900.00","16,300.00","16,900.00","16,300.00",1.70K,-0.59%
7/31/2018,"17,000.00","16,600.00","17,000.00","16,600.00",4.40K,0.00%
7/30/2018,"17,000.00","17,000.00","17,000.00","17,000.00",0.11K,6.25%
7/27/2018,"16,000.00","16,900.00","16,900.00","16,000.00",6.20K,-5.33%
7/26/2018,"16,900.00","16,900.00","17,000.00","16,600.00",2.50K,1.20%
7/25/2018,"16,700.00","17,500.00","17,500.00","16,700.00",2.50K,-1.18%
7/24/2018,"16,900.00","17,500.00","17,500.00","16,900.00",7.10K,0.60%
7/23/2018,"16,800.00","16,800.00","16,800.00","16,800.00",4.10K,0.00%
7/20/2018,"16,800.00","16,800.00","16,900.00","16,800.00",34.80K,0.00%
7/19/2018,"16,800.00","16,900.00","17,000.00","16,800.00",15.84K,0.00%
7/18/2018,"16,800.00","16,900.00","16,900.00","16,800.00",10.72K,-1.18%
7/17/2018,"17,000.00","17,000.00","17,000.00","17,000.00",0.10K,2.41%
7/16/2018,"16,600.00","16,600.00","16,700.00","16,600.00",14.60K,0.00%
7/13/2018,"16,600.00","17,000.00","17,000.00","16,200.00",18.00K,0.00%
7/12/2018,"16,600.00","16,900.00","16,900.00","16,600.00",22.80K,0.00%
7/11/2018,"16,600.00","17,000.00","17,000.00","16,300.00",40.10K,2.47%
7/10/2018,"16,200.00","16,800.00","16,800.00","16,200.00",15.40K,0.00%
7/9/2018,"16,200.00","15,700.00","16,900.00","15,700.00",41.25K,4.52%
7/6/2018,"15,500.00","15,600.00","15,800.00","15,500.00",27.80K,-1.90%
