Date,Price,Open,High,Low,Vol,Change %
3/23/2018,"61,633.80","61,633.80","62,314.80","61,293.30",818.56K,-1.63%
3/22/2018,"62,655.40","62,655.40","62,995.90","61,974.30",456.75K,0.55%
3/21/2018,"62,314.80","61,974.30","63,676.90","61,633.80",527.89K,0.55%
3/20/2018,"61,974.30","61,327.30","62,961.80","61,123.00",577.55K,-0.22%
3/19/2018,"62,110.50","61,974.30","62,655.40","61,293.30",859.52K,1.33%
3/16/2018,"61,293.30","58,739.40","61,293.30","58,671.30",1.46M,4.65%
3/15/2018,"58,569.10","58,228.60","59,079.90","58,228.60",325.20K,-0.23%
3/14/2018,"58,705.40","58,875.60","59,420.40","58,603.20",470.53K,0.64%
3/13/2018,"58,330.80","58,705.40","58,739.40","57,854.10",487.25K,-0.81%
3/12/2018,"58,807.50","59,590.70","59,590.70","58,569.10",430.53K,-0.69%
3/9/2018,"59,216.10","59,590.70","60,578.20","59,079.90",651.09K,0.00%
3/8/2018,"59,216.10","58,535.10","59,250.20","58,058.40",613.87K,1.99%
3/7/2018,"58,058.40","58,807.50","59,590.70","57,036.80",817.17K,-0.87%
3/6/2018,"58,569.10","56,526.00","58,569.10","55,674.70",1.10M,4.05%
3/5/2018,"56,287.70","55,470.40","57,888.10","55,470.40",739.65K,1.22%
3/2/2018,"55,606.60","55,470.40","56,015.30","55,266.10",993.97K,-0.43%
3/1/2018,"55,845.00","56,185.50","56,900.60","55,845.00",546.96K,-1.62%
2/28/2018,"56,764.40","56,185.50","57,139.00","56,151.50",433.87K,-0.06%
2/27/2018,"56,798.50","56,526.00","57,207.10","55,879.10",789.09K,0.72%
2/26/2018,"56,389.80","58,569.10","58,739.40","56,389.80",1.89M,-2.99%
2/23/2018,"58,126.50","56,185.50","58,228.60","56,015.30",584.72K,4.09%
2/22/2018,"55,845.00","56,185.50","56,389.80","55,368.30",601.47K,-0.61%
2/21/2018,"56,185.50","54,482.90","56,866.60","54,346.70",749.92K,3.45%
2/13/2018,"54,312.70","54,414.80","54,482.90","53,461.40",441.79K,2.90%
2/12/2018,"52,780.30","51,418.30","52,780.30","51,145.80",830.61K,5.08%
2/9/2018,"50,226.40","47,672.60","50,226.40","47,332.00",1.26M,0.96%
2/8/2018,"49,749.70","49,715.70","51,248.00","49,477.30",477.07K,-1.02%
2/7/2018,"50,260.50","49,375.20","50,396.70","48,966.50",1.01M,4.76%
2/6/2018,"47,979.00","46,276.40","49,375.20","46,242.40",3.01M,-3.49%
2/5/2018,"49,715.70","50,362.70","51,384.20","49,034.60",1.03M,-2.99%
2/2/2018,"51,248.00","50,737.20","51,758.80","50,737.20",790.27K,1.01%
2/1/2018,"50,737.20","50,430.80","51,758.80","50,056.20",534.27K,0.00%
1/31/2018,"50,737.20","50,737.20","51,248.00","50,226.40",621.17K,2.05%
1/30/2018,"49,715.70","47,672.60","49,885.90","47,366.10",1.43M,3.40%
1/29/2018,"48,081.20","48,864.40","49,034.60","48,013.10",536.53K,-1.60%
1/26/2018,"48,864.40","49,647.60","49,885.90","47,672.60",713.65K,-1.17%
1/25/2018,"49,443.30","49,375.20","49,885.90","49,375.20",1.15M,0.14%
1/22/2018,"49,375.20","49,000.60","49,715.70","48,694.10",1.04M,1.40%
1/19/2018,"48,694.10","50,022.10","50,022.10","48,353.60",2.37M,3.62%
1/18/2018,"46,991.50","46,344.50","46,991.50","45,629.50",886.03K,0.00%
1/17/2018,"46,991.50","47,842.80","48,149.30","46,991.50",506.80K,-2.06%
1/16/2018,"47,979.00","48,013.10","48,183.30","47,502.30",1.28M,1.00%
1/15/2018,"47,502.30","46,480.70","47,979.00","46,208.30",656.96K,2.20%
1/12/2018,"46,480.70","46,310.50","46,617.00","45,970.00",750.13K,0.15%
1/11/2018,"46,412.60","46,651.00","46,651.00","46,174.30",396.93K,-0.58%
1/10/2018,"46,685.10","45,629.50","46,991.50","45,629.50",1.21M,2.54%
1/9/2018,"45,527.30","46,072.10","46,140.20","45,493.20",578.08K,-0.67%
1/8/2018,"45,833.80","45,629.50","46,140.20","45,186.80",602.29K,0.45%
1/5/2018,"45,629.50","45,629.50","45,833.80","45,152.70",821.87K,0.00%
1/4/2018,"45,629.50","45,288.90","45,970.00","45,084.60",972.83K,0.75%
1/3/2018,"45,288.90","45,493.20","45,970.00","44,948.40",1.91M,-0.45%
1/2/2018,"45,493.20","47,298.00","47,298.00","45,459.20",2.13M,-2.48%
12/29/2017,"46,651.00","46,276.40","46,651.00","46,106.20",818.37K,1.41%
12/28/2017,"46,004.00","45,254.90","46,004.00","45,050.60",737.25K,2.12%
12/27/2017,"45,050.60","44,948.40","45,288.90","44,846.30",625.31K,0.46%
12/26/2017,"44,846.30","44,676.00","45,288.90","44,607.90",425.23K,0.53%
12/25/2017,"44,607.90","44,778.20","44,948.40","44,437.60",525.60K,0.08%
12/22/2017,"44,573.80","44,948.40","45,288.90","44,573.80",869.84K,-1.58%
12/21/2017,"45,288.90","44,948.40","45,867.80","44,812.20",729.76K,1.14%
12/20/2017,"44,778.20","44,744.10","44,948.40","44,437.60",650.67K,0.46%
12/19/2017,"44,573.80","44,607.90","44,607.90","44,131.20",846.40K,0.54%
12/18/2017,"44,335.50","44,673.90","45,181.60","43,895.50",1.45M,0.00%
12/15/2017,"44,335.50","42,677.10","44,335.50","42,406.40",1.38M,3.97%
12/14/2017,"42,643.30","41,154.20","42,643.30","41,154.20",623.76K,3.28%
12/13/2017,"41,289.50","41,797.20","42,203.30","41,120.30",858.77K,-1.21%
12/12/2017,"41,797.20","41,966.40","42,304.80","39,597.30",932.61K,0.41%
12/11/2017,"41,628.00","41,797.20","42,541.80","41,458.70",436.88K,-0.40%
12/8/2017,"41,797.20","41,492.60","41,966.40","41,492.60",656.45K,0.73%
12/7/2017,"41,492.60","42,643.30","42,711.00","41,492.60",731.60K,-1.92%
12/6/2017,"42,304.80","42,169.50","42,643.30","41,864.90",1.28M,0.00%
12/5/2017,"42,304.80","42,981.70","43,150.90","42,304.80",1.25M,-1.57%
12/4/2017,"42,981.70","42,981.70","43,320.20","42,711.00",685.15K,0.00%
12/1/2017,"42,981.70","42,169.50","42,981.70","42,169.50",778.51K,1.93%
11/30/2017,"42,169.50","41,898.70","42,440.20","41,357.20",816.51K,2.13%
11/29/2017,"41,289.50","41,154.20","41,458.70","40,984.90",481.89K,0.49%
11/28/2017,"41,086.50","41,289.50","41,594.10","40,849.60",1.09M,-0.49%
11/27/2017,"41,289.50","41,966.40","42,135.60","41,154.20",1.16M,-1.13%
11/24/2017,"41,763.30","41,289.50","42,135.60","40,951.10",771.04K,0.41%
11/23/2017,"41,594.10","41,289.50","41,966.40","40,984.90",1.42M,1.57%
11/22/2017,"40,951.10","40,105.00","40,951.10","39,800.40",1.92M,2.89%
11/21/2017,"39,800.40","40,274.20","40,409.60","39,766.60",701.36K,-0.34%
11/20/2017,"39,935.80","39,597.30","40,105.00","39,292.70",830.32K,1.55%
11/17/2017,"39,326.60","40,781.90","40,917.20","39,292.70",2.91M,-2.76%
11/16/2017,"40,443.40","40,409.60","41,086.50","39,935.80",1.57M,0.08%
11/15/2017,"40,409.60","40,612.70","41,188.00","40,206.50",816.77K,-0.50%
11/14/2017,"40,612.70","40,612.70","41,289.50","39,597.30",1.55M,1.18%
11/13/2017,"40,138.80","37,566.70","40,138.80","37,431.30",1.91M,6.94%
11/10/2017,"37,532.90","37,092.90","37,634.40","37,092.90",408.93K,0.45%
11/9/2017,"37,363.60","37,228.30","37,735.90","37,059.00",796.27K,1.28%
11/8/2017,"36,889.80","36,449.90","36,889.80","36,449.90",513.47K,1.21%
11/7/2017,"36,449.90","36,517.50","36,551.40","36,280.60",392.80K,-0.28%
11/6/2017,"36,551.40","35,536.10","36,551.40","35,536.10",495.39K,2.86%
11/3/2017,"35,536.10","35,062.30","35,536.10","35,028.40",336.08K,1.35%
11/2/2017,"35,062.30","36,517.50","36,551.40","34,520.80",1.84M,-3.98%
11/1/2017,"36,517.50","36,314.50","36,720.60","36,314.50",344.00K,0.28%
10/31/2017,"36,416.00","36,551.40","36,585.20","36,280.60",233.95K,-0.46%
10/30/2017,"36,585.20","36,551.40","36,889.80","36,416.00",507.84K,0.56%
10/27/2017,"36,382.20","36,179.10","36,754.40","36,179.10",395.41K,0.56%
10/26/2017,"36,179.10","36,280.60","36,416.00","36,145.30",362.85K,-0.28%
10/25/2017,"36,280.60","36,246.80","36,652.90","36,246.80",370.67K,0.09%
10/24/2017,"36,246.80","36,179.10","36,551.40","36,111.40",330.13K,0.19%
10/23/2017,"36,179.10","36,551.40","36,889.80","35,976.00",606.51K,-1.93%
10/20/2017,"36,889.80","37,397.50","37,702.10","36,889.80",493.09K,-1.36%
10/19/2017,"37,397.50","37,668.20","37,735.90","37,059.00",249.23K,-0.72%
10/18/2017,"37,668.20","37,228.30","37,668.20","37,092.90",884.45K,0.72%
10/17/2017,"37,397.50","36,991.40","37,532.90","36,991.40",535.79K,0.55%
10/16/2017,"37,194.40","37,059.00","37,532.90","36,788.30",721.55K,0.73%
10/13/2017,"36,923.70","36,856.00","36,923.70","35,739.10",2.13M,0.18%
10/12/2017,"36,856.00","37,566.70","37,566.70","36,551.40",2.38M,-2.77%
10/11/2017,"37,905.10","38,379.00","38,683.50","37,905.10",880.35K,-1.32%
10/10/2017,"38,412.80","37,329.80","38,412.80","37,329.80",468.88K,2.34%
10/9/2017,"37,532.90","37,566.70","37,735.90","37,397.50",601.47K,0.36%
10/6/2017,"37,397.50","37,702.10","37,939.00","37,296.00",1.09M,-0.99%
10/5/2017,"37,769.80","38,615.90","38,683.50","37,769.80",1.23M,-2.02%
10/4/2017,"38,548.20","38,649.70","38,717.40","38,514.30",202.13K,0.00%
10/3/2017,"38,548.20","38,243.60","38,852.80","38,074.40",627.81K,0.71%
10/2/2017,"38,277.40","38,514.30","38,717.40","38,243.60",238.59K,-0.62%
9/29/2017,"38,514.30","38,142.00","38,514.30","37,972.80",202.77K,0.98%
9/28/2017,"38,142.00","37,939.00","38,243.60","37,735.90",640.83K,0.54%
9/27/2017,"37,939.00","38,717.40","38,852.80","37,905.10",1.19M,-2.35%
9/26/2017,"38,852.80","38,920.50","39,157.40","38,785.10",401.57K,-0.17%
9/25/2017,"38,920.50","38,683.50","39,123.50","38,649.70",297.52K,0.52%
9/22/2017,"38,717.40","38,886.60","39,089.70","38,548.20",699.41K,-0.17%
9/21/2017,"38,785.10","38,988.10","39,225.10","38,751.20",584.16K,0.26%
9/20/2017,"38,683.50","38,582.00","39,089.70","38,582.00",394.16K,0.26%
9/19/2017,"38,582.00","38,142.00","38,920.50","38,142.00",584.27K,1.15%
9/18/2017,"38,142.00","38,209.70","38,412.80","37,905.10",417.84K,0.62%
9/15/2017,"37,905.10","37,735.90","37,905.10","37,431.30",248.08K,0.45%
9/14/2017,"37,735.90","38,074.40","38,142.00","37,668.20",443.81K,-0.09%
9/13/2017,"37,769.80","37,092.90","38,209.70","37,092.90",888.93K,1.82%
9/12/2017,"37,092.90","36,957.50","37,194.40","36,822.10",456.64K,0.37%
9/11/2017,"36,957.50","37,092.90","37,735.90","36,720.60",662.67K,-0.37%
9/8/2017,"37,092.90","36,551.40","37,194.40","36,416.00",648.53K,1.95%
9/7/2017,"36,382.20","36,212.90","36,517.50","36,212.90",262.61K,0.47%
9/6/2017,"36,212.90","36,483.70","36,551.40","36,145.30",456.59K,-0.56%
9/5/2017,"36,416.00","36,551.40","36,720.60","36,416.00",383.09K,-0.37%
9/1/2017,"36,551.40","36,517.50","36,652.90","36,382.20",475.68K,0.47%
8/31/2017,"36,382.20","36,551.40","36,686.80","36,212.90",455.49K,0.00%
8/30/2017,"36,382.20","35,705.30","36,720.60","35,705.30",636.32K,1.70%
8/29/2017,"35,773.00","36,009.90","36,212.90","35,739.10",569.07K,0.67%
8/28/2017,"35,536.10","35,197.60","36,077.60","35,129.90",589.63K,0.96%
8/25/2017,"35,197.60","35,536.10","35,536.10","35,062.30",349.89K,-0.57%
8/24/2017,"35,400.70","35,096.10","35,502.20","34,859.20",223.33K,0.87%
8/23/2017,"35,096.10","35,197.60","35,197.60","34,690.00",392.67K,0.00%
8/22/2017,"35,096.10","35,231.50","35,536.10","34,926.90",328.35K,-0.77%
8/21/2017,"35,366.80","35,434.50","35,603.80","35,197.60",259.17K,-0.29%
8/18/2017,"35,468.40","35,028.40","35,705.30","34,859.20",441.25K,0.58%
8/17/2017,"35,265.30","35,705.30","35,705.30","35,197.60",304.16K,-1.04%
8/16/2017,"35,637.60","36,009.90","36,009.90","35,569.90",312.00K,-0.10%
8/15/2017,"35,671.50","35,436.80","36,040.20","35,369.70",559.71K,0.85%
8/14/2017,"35,369.70","35,202.10","35,537.40","35,202.10",257.04K,0.48%
8/11/2017,"35,202.10","35,101.50","35,503.80","34,732.70",459.39K,0.86%
8/10/2017,"34,900.40","34,397.50","35,101.50","34,397.50",553.57K,1.07%
